,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
13629,27/11/2015,"13 THE COPSE, MILLERS GLEN, SWORDS",,Dublin,"�242,246.69",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.239289899999999,53.4740577,13,The Copse,Oldtown,,County Dublin,K67 PD87
13630,27/11/2015,"133 BUTTERFIELD PARK, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,"�710,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2943724,53.2888451,133,Butterfield Park,,Dublin 14,County Dublin,D14 AE22
13631,27/11/2015,"138 BEECHWOOD COURT, STILLORGAN RD, STILLORGAN",,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1889077,53.2830496,138,Beechwood Court,Galloping Green North,,County Dublin,
13632,27/11/2015,"140 ROEBUCK CASTLE, CLONSKEAGH, DUBLIN 14",Dublin 14,Dublin,"�492,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2240169,53.30220139999999,140,Roebuck Castle,Roebuck,Dublin 14,County Dublin,D14 H291
13633,27/11/2015,"15 FERNLEIGH GROVE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�258,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4033403,53.37367520000001,15,Fernleigh Drive,Carpenterstown,,County Dublin,D15 X2P0
13634,27/11/2015,"15 RIDGEWOOD PARK, FOREST RD, SWORDS",,Dublin,"�225,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.245308,53.4477076,15,Ridgewood Park,,,County Dublin,K67 W524
13635,27/11/2015,"15 THE WALK, CYPRESS DOWNS, DUBLIN 6W",,Dublin,"�420,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3147353,53.2999082,15,The Walk,,Dublin 6W,County Dublin,D6W HC57
13636,27/11/2015,"15 THORNCLIFFE PARK, ORWELL RD, DUBLIN 14",Dublin 14,Dublin,"�1,060,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2587376,53.30475449999999,15,Thorncliffe Park,Rathmines Great,,County Dublin,
13637,27/11/2015,"15 WOLVERTON GLEN, CASTLEPARK RD, DALKEY",,Dublin,"�402,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.114429299999999,53.27830669999999,15,Wolverton Glen,,,County Dublin,A96 H3A3
13638,27/11/2015,"16 ASHTON CLOSE, KNOCKLYON, DUBLIN 16",Dublin 16,Dublin,"�430,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3085958,53.28494740000001,16,Ashton Close,Ballyroan,Dublin 16,County Dublin,D16 P0A6
13639,27/11/2015,"16 EMMET RD, KILMAINHAM, DUBLIN 8",Dublin 8,Dublin,"�330,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3087078,53.3404612,16,Emmet Road,Inchicore,Dublin 8,County Dublin,D08 R9C6
13640,27/11/2015,"16 THE BOULEVARD, CRUISE PARK, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3919369,53.4196019,16,The Boulevard Cruise Park,Tyrrelstown,,County Dublin,D15 P584
13641,27/11/2015,"17 BELTON PARK GARDENS, DONNYCARNEY, DUBLIN 9",Dublin 9,Dublin,"�295,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.224763599999999,53.37559359999999,17,Belton Park Gardens,Grace Park,Dublin 9,County Dublin,D09 Y1R9
13642,27/11/2015,"17 THE COPSE, MILLERS GLEN, SWORDS",,Dublin,"�246,651.98",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2389736,53.47430199999999,17,The Copse,Oldtown,,County Dublin,K67 T6X4
13643,27/11/2015,"175 BLOCK C LYMEWOOD, SANTRY, DUBLIN 9",Dublin 9,Dublin,"�180,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.25519,53.4029448,,Northwood Avenue,Santry Demesne,Dublin,County Dublin,
13644,27/11/2015,"18 Clonshaugh Meadows, Clonshaugh, Dublin 17",Dublin 17,Dublin,"�275,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2124445,53.4050683,18,Clonshaugh Meadow,Clonshagh,,County Dublin,D17 VX89
13645,27/11/2015,"18 WOODSIDE, DODDER PARK RD, RATHFARNHAM",Dublin 14,Dublin,"�599,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2731921,53.3023475,18,Dodder Park Road,,Dublin 14,County Dublin,D14 Y2V9
13646,27/11/2015,"19 THE CLAREMONT, SANTRY CROSS, BALLYMUN",,Dublin,"�122,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2650735,53.400369,,,Ballymun,Dublin 11,County Dublin,
13647,27/11/2015,"19H HANOVER QUARTER, HANOVER QUAY, ASGARD RD DUBLIN 2",Dublin 2,Dublin,"�477,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.237409,53.3452214,,Sir John Rogerson's Quay,Dublin Docklands,Dublin 2,County Dublin,
13648,27/11/2015,"2 BALLENTREE SQUARE, TYRELLSTOWN, DUBLIN 15",Dublin 15,Dublin,"�118,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3844926,53.4177754,2,Tyrrelstown Way,Cruiserath,,County Dublin,D15 E2N2
13649,27/11/2015,"2 CHAMLEY PARK, MALAHIDE, DUBLIN",,Dublin,"�825,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.186655699999999,53.4501524,2,Swords Road,Yellow Walls,,County Dublin,K36 YR89
13650,27/11/2015,"2 HAINAULT DR, FOXROCK, DUBLIN 18",Dublin 18,Dublin,"�630,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.170091999999999,53.2644117,2,Hainault Drive,Cabinteely,Dublin 18,County Dublin,D18 W0C8
13651,27/11/2015,"2 WILLSBROOK RD, ESKER WOODS, LUCAN",,Dublin,"�288,560.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.4298601,53.3495417,2,Willsbrook Road,Ballyowen,,County Dublin,K78 XY53
13652,27/11/2015,"20 MELVILLE RISE, MEAKSTOWN, FINGLAS DUBLIN 11",Dublin 11,Dublin,"�142,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2986588,53.40302519999999,20,Melville Rise,Meakstown,Dublin 11,County Dublin,D11 XK74
13653,27/11/2015,"21 GRANGE HILL, HAROLD'S GRANGE ROAD, RATHFARNHAM",Dublin 16,Dublin,"�511,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2553239,53.2674408,,Harold's Grange Road,,Dublin 18,County Dublin,
13654,27/11/2015,"22 DOLMEN COURT, BALLYMUN, DUBLIN 11",Dublin 11,Dublin,"�105,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.270732499999999,53.3982219,22,Dolmen Court,Ballymun,Dublin 11,County Dublin,D11 A588
13655,27/11/2015,"22 Mount Eustace Close, Tyrrelstown",Dublin 15,Dublin,"�245,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3922175,53.4204786,22,Mount Eustace Close,Tyrrelstown,,County Dublin,D15 Y4X0
13656,27/11/2015,"22 OAKLANDS TERRACE, TERENURE, DUBLIN 6W",Dublin 6,Dublin,"�530,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2803445,53.3131774,22,Oaklands Terrace,,,County Dublin,D06 AR22
13657,27/11/2015,"221 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3954464,53.4200373,221,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 X9RH
13658,27/11/2015,"223 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3954437,53.41999060000001,223,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 PX6V
13659,27/11/2015,"225 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3954498,53.4199466,225,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 R6FK
13660,27/11/2015,"227 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�198,030.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3954302,53.41987,227,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 DDX4
13661,27/11/2015,"229 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�198,030.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3954108,53.4198239,229,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 Y60H
13662,27/11/2015,"23 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3934137,53.4184554,23,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 AE02
13663,27/11/2015,"23 THE DRIVE, MULHUDDART WOOD, MULHUDDART DUBLIN 15",Dublin 15,Dublin,"�183,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4007586,53.4036227,23,The Drive,,Dublin 15,County Dublin,D15 YY6W
13664,27/11/2015,"231 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�198,030.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.395381,53.4197776,231,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 P2YX
13665,27/11/2015,"233 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�198,030.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3953359,53.4197357,233,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 WR3K
13666,27/11/2015,"235 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.395242499999999,53.4196599,235,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 C7HN
13667,27/11/2015,"237 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.395154499999999,53.4196398,237,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 A5YW
13668,27/11/2015,"239 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394970900000001,53.4195637,239,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 E261
13669,27/11/2015,"241 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394893799999999,53.4195321,241,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 R890
13670,27/11/2015,"245 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�198,030.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394694700000001,53.4195078,245,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 AK2P
13671,27/11/2015,"245 SWEEPSTAKES, BALLSBRIDGE PARK, BALLSBRIDGE DUBLIN 4",Dublin 4,Dublin,"�415,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.228286600000001,53.33151909999999,,Merrion Road,,Dublin 4,County Dublin,
13672,27/11/2015,"247 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�198,030.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3946073,53.41951109999999,247,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 RKV4
13673,27/11/2015,"249 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394532099999999,53.41951280000001,249,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 CP23
13674,27/11/2015,"25 Boroimhe Birches, Swords",,Dublin,"�275,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.2342233,53.4476244,25,Boroimhe Birches,Fosterstown North,,County Dublin,K67 CK22
13675,27/11/2015,"251 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3944091,53.41951599999999,251,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 AY70
13676,27/11/2015,"253 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394374399999999,53.41954399999999,253,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 P942
13677,27/11/2015,"255 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3943134,53.41956649999999,255,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 NV24
13678,27/11/2015,"257 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394237599999999,53.4195825,257,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 Y020
13679,27/11/2015,"259 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3941794,53.41960959999999,259,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 KR29
13680,27/11/2015,"26 BURNELL COURT NORTHERN CROSS, CITY JUNCTION, MALAHIDE RD DUBLIN 17",Dublin 3,Dublin,"�151,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1790387,53.4047914,,Malahide Road,,Dublin 17,County Dublin,
13681,27/11/2015,"26 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�134,316.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394044399999999,53.4190013,26,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 AN80
13682,27/11/2015,"26 PORTERSGATE HEIGHTS, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,"�280,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4205995,53.3871921,26,Porter's Gate Heights,Clonsilla,,County Dublin,D15 WK5V
13683,27/11/2015,"26 SYCAMORE DR, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,"�357,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3860057,53.376119,26,Sycamore Drive,Carpenterstown,,County Dublin,D15 XVF9
13684,27/11/2015,"26 Wainsfort Manor Drive, Terenure",,Dublin,"�527,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3114075,53.3068471,26,Wainsfort Manor Drive,,Dublin 6W,County Dublin,D6W HW60
13685,27/11/2015,"261 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3941062,53.4196356,261,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 HY26
13686,27/11/2015,"265 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3939369,53.419679,265,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 AK81
13687,27/11/2015,"27 Cherry Park, Rivervalley, Swords",,Dublin,"�244,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.240188799999999,53.44849,27,Cherry Park,Fosterstown North,,County Dublin,K67 KC60
13688,27/11/2015,"27 MOUNTEAGLE DRIVG LEOPARDSTOWN, DUBLIN",Dublin 15,Dublin,"�410,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2119624,53.2681109,27,Mount Eagle Drive,,,County Dublin,D18 F7H7
13689,27/11/2015,"28 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�134,316.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3940309,53.4190397,28,Cruise Park Drive,Tyrrelstown,Dublin 15,County Dublin,D15 E125
13690,27/11/2015,"29 CASTLEGATE PARK, ADAMSTOWN, LUCAN",,Dublin,"�180,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4555546,53.3367248,29,Castlegate Park,,,County Dublin,K78 A971
13691,27/11/2015,"29 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.393822800000001,53.4185346,29,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 K073
13692,27/11/2015,"29 GLENVIEW PARK, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,"�242,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.345448699999999,53.2889353,29,Glenview Park,Tallaght,Dublin 24,County Dublin,D24 T4AT
13693,27/11/2015,"29 KINGSTON HALL, HAROLDS GRANGE RD, SANDYFORD DUBLIN 18",Dublin 18,Dublin,"�295,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2537557,53.2676542,,Harold's Grange Road,,Dublin 18,County Dublin,
13694,27/11/2015,"2A GRANVILLE PARK, BLACKROCK, DUBLIN",,Dublin,"�1,150,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.178929999999999,53.2819869,2A,Granville Park,Glebe,,County Dublin,A94 F970
13695,27/11/2015,"3 Drury Mills, Saggart",,Dublin,"�286,344.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4476101,53.2791278,3,Drury Mills,Moneyatta Commons,,County Dublin,D24 W520
13696,27/11/2015,"3 The Ramparts, Victoria Road, Rathgar",Dublin 6,Dublin,"�237,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2746172,53.3091555,,Victoria Road,,Dublin 6,County Dublin,
13697,27/11/2015,"30 BROOKFIELD, KIMMAGE RD WEST, DUBLIN 12",Dublin 12,Dublin,"�380,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.30136,53.3128374,30,Brookfield,,Dublin 12,County Dublin,D12 X6C0
13698,27/11/2015,"31 Belmont Lawns, Stillorgan Road, Blackrock",,Dublin,"�590,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.186629099999999,53.2829841,31,Belmont Lawn,Stillorgan,,County Dublin,A94 HX85
13699,27/11/2015,"315A BLACKHORSE AVE, DUBLIN 7, DUBLIN",Dublin 7,Dublin,"�386,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3317232,53.3706437,7,Blackhorse Avenue,,Dublin 7,County Dublin,D07 X780
13700,27/11/2015,"32 ASHTON AVE, ASHTON BROC, SWORDS",,Dublin,"�182,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2371146,53.4746512,32,Ashton Avenue,,,County Dublin,K67 X330
13701,27/11/2015,"32 Burford Drive, Honeypark, Dun Laoghaire",,Dublin,"�269,457.78",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1456418,53.2785618,32,Burford Drive,Honeypark,,County Dublin,A96 T1W6
13702,27/11/2015,"32 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�186,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394462000000001,53.4190958,32,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 AP98
13703,27/11/2015,"32 Park Boulevard, French Park, Tyrrelstown",Dublin 15,Dublin,"�165,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3854449,53.41946309999999,32,Park Blvd,Cruiserath,,County Dublin,
13704,27/11/2015,"33 BROOKDALE WAY, RIVERVALLEY, SWORDS",,Dublin,"�260,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.247873299999999,53.45423479999999,33,Brookdale Way,Hilltown,,County Dublin,K67 W3P0
13705,27/11/2015,"33 HILLCREST AVE, LUCAN, DUBLIN",,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.456247800000001,53.3515452,33,Hillcrest Avenue,Lucan,,County Dublin,K78 N4A4
13706,27/11/2015,"34 CRUISE PARK DR, TYRRELSTOWN, DUBLIN",Dublin 15,Dublin,"�186,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394467199999999,53.41903840000001,34,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 R159
13707,27/11/2015,"34 THE BOULEVARD, CRUISE PARK, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.392853400000001,53.4195909,34,The Boulevard Cruise Park,Tyrrelstown,,County Dublin,D15 YR92
13708,27/11/2015,"35 BOROIMHE LAURELS, SWORDS, DUBLIN",,Dublin,"�225,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.232374999999999,53.4469839,35,Boroimhe Laurels,Cremona,,County Dublin,K67 DC56
13709,27/11/2015,"35 MARROW HOUSE, THE COAST, BALDOYLE",,Dublin,"�135,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.147302900000001,53.3995805,,Longfield Road,,Dublin 13,County Dublin,
13710,27/11/2015,"35 ST ENDAS DR, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,"�460,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2853772,53.28885140000001,35,Saint Enda's Drive,,,County Dublin,D14 CK29
13711,27/11/2015,"36 BRAMLEY VIEW, BRAMLEY WOOD, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,"�630,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3848239,53.37514840000001,36,Bramley View,Carpenterstown,Dublin 15,County Dublin,D15 DWR3
13712,27/11/2015,"36 CRANMER LANE, CRAMNER PLACE, HADDINGTON ROAD",Dublin 4,Dublin,"�472,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2377384,53.3370612,36,Cranmer Lane,,,County Dublin,
13713,27/11/2015,"36 CRUISE PARK DRIVE, TYRRELSTOWN",Dublin 15,Dublin,"�134,316.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.394545399999999,53.4189595,36,Cruise Park Drive,Tyrrelstown,,County Dublin,D15 WP38
13714,27/11/2015,"36 HIGH PK, GRACE PK RD, DRUMCONDRA DUBLIN 9",Dublin 9,Dublin,"�345,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2416223,53.3804908,36,High Park,Whitehall,Dublin 9,County Dublin,D09 N8C7
13715,27/11/2015,"36 SAPHIRE, THE GRANGE, DUBLIN",,Dublin,"�420,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1928322,53.2803992,,Brewery Road,Stillorgan,,County Dublin,
13716,27/11/2015,"36 THE BOULEVARD, CRUISE PARK, TYRRELSTOWN",Dublin 15,Dublin,"�216,660.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3929434,53.4195966,36,The Boulevard Cruise Park,Tyrrelstown,,County Dublin,D15 CY61
13717,27/11/2015,"37 The Willow, Rockfield, Dundrum",Dublin 16,Dublin,"�300,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.23668,53.28662629999999,,Rockfield,,,County Dublin,
13718,27/11/2015,"38 IVERAGH RD, WHITEHALL, DUBLIN",Dublin 9,Dublin,"�421,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.248827299999999,53.38089919999999,38,Iveragh Road,Whitehall,Dublin 9,County Dublin,D09 HE19
13719,27/11/2015,"4 BOROIMHE HAZEL, SWORDS, CO DUBLIN",,Dublin,"�295,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2322897,53.44424679999999,4,Boroimhe Hazel,Nevinstown West,,County Dublin,K67 P6Y3
13720,27/11/2015,"4 CHURCH AVENUE, IRISH TOWN, DUBLIN 4",,Dublin,"�565,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.221392600000001,53.33807119999999,4,Church Avenue,,Dublin 4,County Dublin,D04 HX00
13721,27/11/2015,"4 Longview Avenue, Millers Glen, Swords",,Dublin,"�268,600.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,-6.242721899999999,53.4716715,,Longview Avenue,Oldtown,,County Dublin,
13722,27/11/2015,"4 ORLAGH CRESCENT, SCHOLARSTOWN RD, KNOCKLYON DUBLIN 16",Dublin 16,Dublin,"�650,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3187501,53.2787392,4,Orlagh Crescent,Schollarstown,Dublin 16,County Dublin,D16 K0F1
13723,27/11/2015,"4 POPPINTREE TERRACE POPPINTREE, DUBLIN 11, DUBLIN",Dublin 11,Dublin,"�91,120.59",Yes,No,Second-Hand Dwelling house /Apartment,,-6.2761421,53.4000552,4,Poppintree Terrace,Ballymun,Dublin 11,County Dublin,D11 EY99
13724,27/11/2015,"4 THE OAKS, UPPER CHURCHTOWN RD, DUBLIN 14",Dublin 14,Dublin,"�832,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2493225,53.2945599,4,Churchtown Road Upper,Churchtown Lower,Dublin 14,County Dublin,D14 AK51
13725,27/11/2015,"40 THE BOULEVARD, CRUISE PARK, TYRRELSTOWN",Dublin 15,Dublin,"�210,450.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.393145700000001,53.4196182,40,The Boulevard Cruise Park,Tyrrelstown,,County Dublin,D15 DHC3
13726,27/11/2015,"42 THE BOULEVARD, CRUISE PARK, TYRRELSTOWN",Dublin 15,Dublin,"�210,450.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.393236799999999,53.4196365,42,The Boulevard Cruise Park,Tyrrelstown,,County Dublin,D15 E950
