,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
110,08/01/2016,"3 FAIRLAWN PK, DUBLIN 11, DUBLIN",Dublin 11,Dublin,"�90,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2929054,53.38106,3,Fairlawn Park,Finglas South,Dublin 11,County Dublin,D11 Y7H6
111,08/01/2016,"3 Glen Lawn Drive, The Park, Cabinteely",Dublin 18,Dublin,"�550,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1660082,53.2648713,3,Glen Lawn Drive,,Dublin 18,County Dublin,D18 T1X7
112,08/01/2016,"3 Glin Park, Coolock, Dublin 5",Dublin 17,Dublin,"�170,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2058199,53.4012227,3,Glin Park,Priorswood,Dublin 17,County Dublin,D17 N440
113,08/01/2016,"3 MONKSLEA, BORU COURT, FOREST ROAD",,Dublin,"�170,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.233761299999999,53.4492035,,Boru Court,,,County Dublin,
114,08/01/2016,"30 Chapel Farm Avenue, Lusk",,Dublin,"�176,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1709995,53.5243981,30,Chapel Farm Avenue,Lusk,,County Dublin,K45 XF96
115,08/01/2016,"385 NORTH CIRCULAR RD, PHIBSBOROUGH, DUBLIN 7",Dublin 7,Dublin,"�335,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2704689,53.3607873,385,North Circular Road,,,County Dublin,D07 HY44
116,08/01/2016,"41 Priory Road, Harolds Cross Road, Dublin 6W",,Dublin,"�750,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.285452599999999,53.3187241,41,Priory Road,,Dublin 6W,County Dublin,D6W PA03
117,08/01/2016,"44 OAKLANDS AVE, SWORDS, DUBLIN",,Dublin,"�325,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2188966,53.4561779,44,Oaklands Avenue,Swords Demesne,,County Dublin,K67 K751
118,08/01/2016,"5 BROOKLAWN WOOD, STRADBROOK RD, BLACKROCK",,Dublin,"�307,997.00",No,No,Second-Hand Dwelling house /Apartment,,-6.166902299999999,53.29113479999999,5,Brooklawn Wood,Stradbrook,,County Dublin,A94 F893
119,08/01/2016,"5 CHERRY LODGE, FARMLEIGH AVE, CASTLEKNOCK",Dublin 15,Dublin,"�372,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3597857,53.36519209999999,,White's Road,,Dublin 15,County Dublin,D15 TD50
120,08/01/2016,"5 TALAVERA HOUSE, MYRTLE RD, THE COAST DUBLIN 13",Dublin 13,Dublin,"�148,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1486284,53.3990264,,,,Dublin 13,County Dublin,
121,08/01/2016,"55 CHURCH AVE, PORTMARNOCK",Dublin 13,Dublin,"�370,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1386542,53.4221104,55,Saint Anne's Square,Burrow,,County Dublin,D13 VN81
122,08/01/2016,"6 BEECHFIELD HAVEN, SHANKILL, DUBLIN",Dublin 18,Dublin,"�250,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1215967,53.23505309999999,6,Beechfield Haven,Shanganagh,,County Dublin,D18 W8DA
123,08/01/2016,"61 PRIORS GATE, GREENHILLS RD, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�175,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.356652,53.2880499,,Main Road,Tallaght,Dublin 24,County Dublin,D24 E0YT
124,08/01/2016,"77 THE WOOD, MILLBROOK LAWNS, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�240,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3569837,53.2811885,77,The Wood,,Dublin 24,County Dublin,D24 DAC1
125,08/01/2016,"8 LINDISFARNE WALK, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"�145,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.4121451,53.3278893,8,Lindisfarne Walk,Clonburris Great,Dublin 22,County Dublin,D22 YD58
126,08/01/2016,"83 SHANAGARRY APTS, MILLTOWN, DUBLIN 6",Dublin 6,Dublin,"�325,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2495821,53.3088793,,Milltown Road,Rathmines,Dublin 6,County Dublin,
127,08/01/2016,"9 JOHNSTOWN HOUSE, BALLYGALL RD EAST, GLASNEVIN DUBLIN 11",Dublin 11,Dublin,"�200,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.278829600000001,53.3848937,,Johnstown Park,Glasnevin,Dublin 11,County Dublin,
128,08/01/2016,"91 THE WAXWORKS, THE VILLAGE, RATHBORNE DUBLIN 15",Dublin 15,Dublin,"�125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.332588599999999,53.3764326,,,,,County Dublin,
129,08/01/2016,"Apartment 10, Cumberland Row, North Cumberland Street",Dublin 1,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2478082,53.3578737,,Summerhill Parade,,Dublin 1,County Dublin,D01 PN32
130,08/01/2016,"APT 11, 37 MAIN ST, BEAUPARK DUBLIN 13",Dublin 15,Dublin,"�99,942.03",Yes,No,Second-Hand Dwelling house /Apartment,,-6.1539831,53.4025156,37,Main Street,Donaghmede,Dublin 13,County Dublin,D13 C4H9
131,08/01/2016,"APT 11, 37 MAIN ST, BEAUPARK DUBLIN 13",Dublin 15,Dublin,"�99,942.03",Yes,No,Second-Hand Dwelling house /Apartment,,-6.1539831,53.4025156,37,Main Street,Donaghmede,Dublin 13,County Dublin,D13 C4H9
132,08/01/2016,"APT 153, ADELAIDE SQ, WHITEFRIAR ST",Dublin 8,Dublin,"�375,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.267782599999999,53.3399246,,,,Dublin 8,County Dublin,
133,08/01/2016,"APT 47, 25 WOLFE TONE ST, DUBLIN 1",Dublin 1,Dublin,"�165,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2678278,53.3493997,25,Wolfe Tone Street,North City,Dublin 1,County Dublin,D01 YH75
134,08/01/2016,"APT 48, 25 WOLFE TONE ST, DUBLIN 1",Dublin 1,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2678278,53.3493997,25,Wolfe Tone Street,North City,Dublin 1,County Dublin,D01 KC53
135,08/01/2016,"APT 49, 25 WOLFE TONE ST, DUBLIN 1",Dublin 1,Dublin,"�155,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2678278,53.3493997,25,Wolfe Tone Street,North City,Dublin 1,County Dublin,D01 R267
136,08/01/2016,"APT 51, 25 WOLFE TONE ST, DUBLIN 1",Dublin 1,Dublin,"�155,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2678278,53.3493997,25,Wolfe Tone Street,North City,Dublin 1,County Dublin,D01 RF22
137,08/01/2016,"APT.49 KINGSTON HALL, HAROLD GRANGE RD, BALLINTEER",Dublin 15,Dublin,"�235,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2537557,53.2676542,,Harold's Grange Road,,Dublin 18,County Dublin,
138,08/01/2016,"No. 1 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,"�704,845.82",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,-6.148511,53.437042,,,Broomfield,,County Dublin,
139,09/01/2016,"88 MEADOW MOUNT, CHURCHTOWN, DUBLIN",Dublin 16,Dublin,"�455,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.263499299999999,53.2842675,88,Meadow Mount,Churchtown Upper,Dublin 16,County Dublin,D16 PW67
140,10/01/2016,"2 LINDSAY RD, GLASNEVIN, DUBLIN 9",Dublin 9,Dublin,"�775,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2706739,53.3656228,2,Lindsay Road,Botanic,Dublin 9,County Dublin,D09 W9X6
141,11/01/2016,"1 Oak Hall, Malahide",,Dublin,"�233,481.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1512783,53.4432686,1,Oak Hall,Malahide,,County Dublin,K36 HR77
142,11/01/2016,"10 FINISTERE, MAIN ST LOWER, RUSH",,Dublin,"�197,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.0826898,53.5211041,10,Finistere,Rush,,County Dublin,K56 A079
143,11/01/2016,"10 LIBERTY COURT, LOWER CLANBRASSIL ST, DUBLIN 8",Dublin 8,Dublin,"�180,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2741568,53.3345529,26,Clanbrassil Street Lower,Portobello,Dublin 8,County Dublin,D08 P286
144,11/01/2016,"124 FURRY PARK RD, KILLESTER, DUBLIN 5",Dublin 5,Dublin,"�425,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.196870199999999,53.3737103,124,Furry Park Road,Clontarf,Dublin 5,County Dublin,D05 VH61
145,11/01/2016,"13 KILMORE RD, ARTANE, DUBLIN 5",Dublin 5,Dublin,"�290,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.215984,53.3863001,13,Kilmore Road,,Dublin 5,County Dublin,D05 C6Y9
146,11/01/2016,"13 TEMPLE COTTAGES, BROADSTONE, DUBLIN 7",Dublin 7,Dublin,"�221,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.271436,53.3538285,13,Temple Cottages,,,County Dublin,D07 T0A6
147,11/01/2016,"132 MULVEY PARK, DUNDRUM, DUBLIN 14",Dublin 14,Dublin,"�335,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2408974,53.3026567,132,Mulvey Park,Friarland,Dublin 14,County Dublin,D14 T329
148,11/01/2016,"15 BEN EDAIR RD, STONEYBATTER, DUBLIN 7",Dublin 7,Dublin,"�235,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.289262799999999,53.3532316,15,Ben Edair Road,,,County Dublin,D07 DT44
149,11/01/2016,"15 FOX ROCK MOUNT, FOX ROCK, DUBLIN 18",Dublin 18,Dublin,"�485,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.17774,53.2756547,15,Foxrock Mount,Deansgrange,Dublin 18,County Dublin,D18 X2N4
150,11/01/2016,"16 OAK LAWNS, ROYAL OAK SANTRY, DUBLIN 9",Dublin 9,Dublin,"�289,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2389411,53.399829,16,Oak Lawn,,Dublin 9,County Dublin,D09 N9W0
151,11/01/2016,"16 THE COURT, PORTERS GATE, CLONSILLA DUBLIN 15",Dublin 15,Dublin,"�275,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4227804,53.3854723,16,Porter's Gate Court,Clonsilla,,County Dublin,D15 DT7W
152,11/01/2016,"174 GLASANON RD, FINGLAS EAST, DUBLIN 11",Dublin 11,Dublin,"�179,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2928655,53.38837119999999,174,Glasanaon Road,,Dublin 11,County Dublin,D11 TXR3
153,11/01/2016,"19 ST JAMES RD, GREENHILLS ESTATE, DUBLIN 12",Dublin 12,Dublin,"�280,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.336543499999999,53.30686679999999,77,Limekiln Avenue,Walkinstown,,County Dublin,D12 HW25
154,11/01/2016,"2 ALTAMONT HALL, STONEY RD, DUNDRUM",Dublin 14,Dublin,"�275,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.238180499999999,53.2902368,4,Stoney Road,Drummartin,,County Dublin,D14
155,11/01/2016,"204 THE OLD CHOCOLATE FACTORY, KILMAINHAM SQ, KILMAINHAM",Dublin 8,Dublin,"�337,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3094157,53.3423374,,Inchicore Road,Kilmainham,Dublin 8,County Dublin,
156,11/01/2016,"23 LAKELANDS DR, KILMACUD RD UPPER, DUBLIN",,Dublin,"�540,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2143148,53.2832567,23,Lakelands Drive,Stillorgan,,County Dublin,A94 CP83
157,11/01/2016,"28 THE FORUM, BALLYMOSS RD, SANDYFORD",Dublin 18,Dublin,"�288,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.211053799999999,53.27770229999999,18,Ballymoss Road,,,County Dublin,D18 VY22
158,11/01/2016,"29 CASTLEKNOCK WAY, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�550,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3772435,53.3758113,29,Castleknock Way,Carpenterstown,Dublin 15,County Dublin,D15 KW50
159,11/01/2016,"3 Cooper's Wood, Kinsealy",,Dublin,"�541,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.169654599999999,53.4246852,3,Chapel Road,Kinsealy,,County Dublin,K36 VR64
160,11/01/2016,"3 Glencarrig, Brides Glen Road, Rathmichael",,Dublin,"�748,898.67",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,-6.137156999999999,53.2386981,,Falls Road,,Dublin 18,County Dublin,
161,11/01/2016,"37 BELARMINE COURT, BELARMINE, STEPASIDE DUBLIN 18",Dublin 18,Dublin,"�430,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2199138,53.2597973,37,Belarmine Court,,Dublin 18,County Dublin,D18 W132
162,11/01/2016,"38 GRANGE MANOR CLOSE, RATHFARNHAM, DUBLIN 16",Dublin 16,Dublin,"�140,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2736271,53.2853371,38,Grange Manor Close,,Dublin 16,County Dublin,D16 V8P0
163,11/01/2016,"46 SHELTON PARK, DUBLIN 12, DUBLIN",Dublin 12,Dublin,"�361,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.313821,53.3144663,46,Shelton Park,,Dublin 12,County Dublin,D12 XC91
164,11/01/2016,"59 RIBH AVE, ARTANE, DUBLIN 5",Dublin 5,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1880492,53.3814219,59,Ribh Avenue,Harmonstown,Dublin 5,County Dublin,D05 EH77
165,11/01/2016,"6 KILLAKEE GARDENS, FIRHOUSE, DUBLIN 24",Dublin 24,Dublin,"�307,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3436545,53.2772691,6,Killakee Gardens,Tallaght,Dublin 24,County Dublin,D24 V1F1
166,11/01/2016,"60 GLENHILL AVE, FINGLAS, DUBLIN 11",Dublin 11,Dublin,"�257,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2913405,53.3847973,60,Glenhill Avenue,,,County Dublin,D11 X4C1
167,11/01/2016,"60 LAVERNA WAY, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�410,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3818857,53.3742069,60,Laverna Way,Carpenterstown,Dublin 15,County Dublin,D15 HY8R
168,11/01/2016,"7 DONNYCARNEY RD, DUBLIN 9, DUBLIN",Dublin 9,Dublin,"�315,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2223364,53.3733809,7,Donnycarney Road,Grace Park,Dublin 9,County Dublin,D09 P7V0
169,11/01/2016,"8 DRAYTON CLOSE, MONKSTOWN, DUBLIN",,Dublin,"�365,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1583641,53.293557,8,Drayton Close,Mountashton,,County Dublin,A94 W3V2
170,11/01/2016,"80 MOUNT ANVILLE WOOD, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,"�797,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2187543,53.2911697,80,Mount Anville Wood,Mountmerrion,Dublin 14,County Dublin,D14 W738
171,11/01/2016,"88 TORCAILL, BLACKWOOD LANE, PORTMARNOCK",Dublin 13,Dublin,"�420,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1406057,53.4356219,88,Torcaill,Sainthelens,,County Dublin,D13 EY19
172,11/01/2016,"92 Clonshaugh AVenue, Clonshaugh, Dublin 17",Dublin 17,Dublin,"�231,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2100331,53.40302930000001,92,Clonshaugh Avenue,Clonshagh,Dublin 17,County Dublin,D17 XK46
173,11/01/2016,"92 The Clayton, The Gasworks, Dublin 4",Dublin 4,Dublin,"�548,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.234687600000001,53.3392691,,South Lotts Road,,,County Dublin,4
174,12/01/2016,"1 CARRIGLEA VIEW, FIRHOUSE, TALLAGHT",Dublin 24,Dublin,"�200,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.34141,53.2788755,1,Carriglea View,Tallaght,Dublin 24,County Dublin,D24 X2HA
175,12/01/2016,"1 CHESTERFIELD CLOSE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�940,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3434941,53.37152829999999,1,Chesterfield Close,Ashtown,Dublin 15,County Dublin,D15 HDP2
176,12/01/2016,"1 MERRION STRAND, STRAND RD, SANDYMOUNT DUBLIN 4",Dublin 4,Dublin,"�9,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.2070286,53.32132070000001,1,Merrion Strand,,Dublin 4,County Dublin,D04 W2P5
177,12/01/2016,"1 Mount Andrew Crescent, Lucan",,Dublin,"�205,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.412668699999999,53.3571593,1,Mount Andrew Crescent,Yellow Walls,,County Dublin,K78 T045
178,12/01/2016,"10  The Barons, Balbriggan, Co Dublin",,Dublin,"�62,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.182079799999999,53.6083194,,,,,County Dublin,
179,12/01/2016,"10 FOXBOROUGH RISE, LUCAN, DUBLIN",,Dublin,"�235,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4278077,53.3393726,10,Foxborough Rise,Balgaddy,,County Dublin,K78 P306
180,12/01/2016,"103A MALAHIDE RD, DONNYCARNEY, DUBLIN 3",Dublin 3,Dublin,"�96,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.184075699999999,53.39888699999999,3,Malahide Road,Donaghmede,,County Dublin,D17 H282
181,12/01/2016,"11 BENBULBEN RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,"�200,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.312015499999999,53.335587,11,Benbulbin Road,,,County Dublin,D12 HY31
182,12/01/2016,"13 WEIR HOUSE, RICHMOND RD, FAIRVIEW DUBLIN 3",Dublin 3,Dublin,"�175,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2461398,53.3639817,,Richmond Road,Ballybough,,County Dublin,3
183,12/01/2016,"146 BUTTERFIELD AVE, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,"�480,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2973851,53.2956687,146,Butterfield Avenue,,Dublin 14,County Dublin,D14 FW59
184,12/01/2016,"16 MOONLONE LANE, NAUL, HYNESTOWN",,Dublin,"�395,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2704663,53.5861526,16,Moonlone Lane,Hazardstown,,County Dublin,K32 X458
185,12/01/2016,"16 THE COURTYARD, HILL ST, DUBLIN 1",Dublin 1,Dublin,"�232,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.257240899999999,53.3550344,30,Gardiner Street Middle,Mountjoy,Dublin 1,County Dublin,D01 PK61
186,12/01/2016,"169 HAMPTON COVE, BALBRIGGAN, DUBLIN",,Dublin,"�303,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1666443,53.60711389999999,169,Hampton Cove,Kilsough North,,County Dublin,K32 DV26
187,12/01/2016,"17 Botanic Square, Botanic Avenue, Glasnevin",Dublin 9,Dublin,"�175,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2637383,53.3694593,,Botanic Avenue,Drumcondra,Dublin 9,County Dublin,
188,12/01/2016,"2 STATION WAY, CLONGRIFFIN, DUBLIN 13",,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1512911,53.4010222,2,Station Way,,,County Dublin,D13 XK76
189,12/01/2016,"3 WINDSOR TERRACE, PORTOBELLO, DUBLIN 8",Dublin 8,Dublin,"�640,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2719323,53.329925,3,Windsor Terrace,Portobello,Dublin 8,County Dublin,D08 Y3Y7
190,12/01/2016,"38 FINGLAS PLACE FINGLAS DUBLIN 11, DUBLIN 11, DUBLIN",Dublin 11,Dublin,"�72,416.64",Yes,No,Second-Hand Dwelling house /Apartment,,-6.294942499999999,53.3868854,38,Finglas Place,,,County Dublin,D11 E4E8
191,12/01/2016,"4 MAPLEWOOD WAY, SPRINGFIELD, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�171,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3846607,53.2860056,4,Maplewood Way,,Dublin 24,County Dublin,D24 F6P4
192,12/01/2016,"45 NEWBURY WOOD, CLONSHAUGH DUBLIN 17, DUBLIN",Dublin 17,Dublin,"�112,622.94",Yes,No,Second-Hand Dwelling house /Apartment,,-6.211547100000001,53.4011834,45,Newbury Wood,Clonshagh,Dublin 17,County Dublin,D17 A267
193,12/01/2016,"46 WAINSFORT MANOR DR, TERENURE, DUBLIN 6W",,Dublin,"�485,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.310127,53.3074193,46,College Square,,Dublin 6W,County Dublin,D6W T320
194,12/01/2016,"5 Burford Drive, Honeypark, Dun Laoghaire",,Dublin,"�687,224.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.144258499999999,53.278592,5,Burford Drive,Honeypark,,County Dublin,A96 W5R9
195,12/01/2016,"5 Connawood Drive, Bray",,Dublin,"�345,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.120907600000001,53.2095527,5,Connawood Drive,,,County Dublin,A98 Y306
196,12/01/2016,"5 Elder Heath Vale, Kiltipper Road, Tallaght",Dublin 24,Dublin,"�242,291.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.37739,53.2697916,5,Elder Heath Vale,Kiltipper,Dublin 24,County Dublin,D24 X09K
197,12/01/2016,"5 LINDEN LEA PARK, STILLORGAN, DUBLIN",,Dublin,"�590,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.196542,53.28726,5,Linden Lea Park,Stillorgan,,County Dublin,A94 W951
198,12/01/2016,"6 St Patrick's Close, Skerries",Dublin 1,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1158503,53.5746313,6,Saint Patricks Close,Townparks,,County Dublin,K34 PW32
199,12/01/2016,"64 WYCKHAM PLACE, WYCKHAM BYPASS, DUNDRUM DUBLIN 16",Dublin 16,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2441399,53.280412,64,Wyckham Avenue,,,County Dublin,D16 K202
200,12/01/2016,"83 BOROIMHE BIRCHES, SWORDS, DUBLIN",,Dublin,"�256,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2323683,53.448413,83,Boroimhe Birches,Cremona,,County Dublin,K67 X596
201,12/01/2016,"9 SPRINGHILL AVE, DEANSGRANGE RD, STRADBROOK",,Dublin,"�418,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.169405299999999,53.2845069,9,Springhill Avenue,Deansgrange,,County Dublin,A94 PW52
202,12/01/2016,"9 TOWN HOUSE, TERENURE RD EAST, DUBLIN 6",Dublin 6,Dublin,"�585,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2816877,53.3098888,98,Terenure Road East,,Dublin 6,County Dublin,D06 YW61
203,12/01/2016,"9 VILLIERS RD, RATHGAR, DUBLIN 6",Dublin 6,Dublin,"�1,087,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2664667,53.3146423,9,Villiers Road,Rathfarnham,Dublin 6,County Dublin,D06 P5P7
204,12/01/2016,"herbert lodge, herbert avenue",Dublin 4,Dublin,"�960,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.208705999999999,53.316615,,Herbert Avenue,,Dublin 4,County Dublin,
205,13/01/2016,"10 EATON SQUARE, TERENURE, DUBLIN 6W",,Dublin,"�777,300.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2848997,53.3126463,10,Eaton Square,,Dublin 6W,County Dublin,D6W AY63
206,13/01/2016,"120 RATOATH ESTATE, CABRA, DUBLIN 7",Dublin 7,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.304629100000001,53.3718101,120,Ratoath Estate,Cabra West,Dublin 7,County Dublin,D07 E6C2
207,13/01/2016,"13 Barnwell Lawn, Hansfield, Barnwell",Dublin 15,Dublin,"�263,303.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4402976,53.3915421,13,Barnwell Lawn,,Dublin 15,County Dublin,D15 A07N
208,13/01/2016,"14 CARRIGMORE GREEN, CITYWEST, SAGGART",Dublin 24,Dublin,"�165,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4283923,53.2814914,14,Carrigmore Green,Fortunestown,,County Dublin,D24 TF74
209,13/01/2016,"17 Grangehill, Harolds Grange Road, Rathfarnham",Dublin 16,Dublin,"�528,634.36",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,-6.254906999999999,53.2673982,17,Grange Hill,Kingstown,,County Dublin,D18 FE55
210,13/01/2016,"20 PARK LAWN, CLONTARF, DUBLIN 3",Dublin 3,Dublin,"�537,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1799298,53.36855509999999,20,Park Lawn,Clontarf,Dublin 3,County Dublin,D03 X650
211,13/01/2016,"254 KILWORTH RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,"�210,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.328897,53.32960199999999,254,Kilworth Road,,Dublin 12,County Dublin,D12 XV78
